DateTime_temp,Cond_microS_cm ,Temp_F,Light_lum_ft2
5/11/22 19:00,737,79.151,3
5/11/22 19:30,740,79.151,0
5/11/22 20:00,735.7,78.624,0
5/11/22 20:30,734.3,78.449,0
5/11/22 21:00,730.4,77.923,0
5/11/22 21:30,728.9,77.749,0
5/11/22 22:00,730.1,77.574,0
5/11/22 22:30,728.6,77.749,0
5/11/22 23:00,727.9,77.574,0
5/11/22 23:30,725.4,77.4,0
5/12/22 0:00,723.6,77.05,0
5/12/22 0:30,720.4,76.876,0
5/12/22 1:00,720.8,76.703,0
5/12/22 1:30,717.9,76.354,0
5/12/22 2:00,717.2,76.181,0
5/12/22 2:30,717.3,75.832,0
5/12/22 3:00,714.7,75.659,0
5/12/22 3:30,712.6,75.484,0
5/12/22 4:00,710,75.484,0
5/12/22 4:30,709.7,75.139,0
5/12/22 5:00,707.9,74.964,2
5/12/22 5:30,706.1,74.791,9
5/12/22 6:00,704.7,74.791,12
5/12/22 6:30,705.8,74.619,18
5/12/22 7:00,704.3,74.619,23
5/12/22 7:30,705.3,74.791,24
5/12/22 8:00,707.2,74.964,52
5/12/22 8:30,710.1,75.312,73
5/12/22 9:00,717.7,76.006,73
5/12/22 9:30,721.3,76.528,102
5/12/22 10:00,733.5,77.923,127
5/12/22 10:30,736.4,78.098,152
5/12/22 11:00,738.8,78.274,216
5/12/22 11:30,756.1,80.559,97
5/12/22 12:00,750.8,79.678,272
5/12/22 12:30,764.6,81.09,248
5/12/22 13:00,757.2,80.382,288
5/12/22 13:30,771.9,82.33,91
5/12/22 14:00,770.8,81.621,384
5/12/22 14:30,772.2,83.221,368
5/12/22 15:00,781.1,83.043,304
5/12/22 15:30,780.5,83.579,288
5/12/22 16:00,791.9,83.579,288
5/12/22 16:30,784.5,83.757,224
5/12/22 17:00,789.2,84.474,160
5/12/22 17:30,790.4,83.935,64
5/12/22 18:00,791.9,84.115,39
5/12/22 18:30,789,84.115,13
5/12/22 19:00,786.9,83.757,2
5/12/22 19:30,784.7,83.399,0
5/12/22 20:00,781.5,83.221,0
5/12/22 20:30,779,82.686,0
5/12/22 21:00,775.5,82.33,0
5/12/22 21:30,772.3,81.975,0
5/12/22 22:00,772,81.621,0
5/12/22 22:30,768.4,81.266,0
5/12/22 23:00,766.3,80.735,0
5/12/22 23:30,761.6,80.382,0
5/13/22 0:00,758.7,79.853,0
5/13/22 0:30,757,79.678,0
5/13/22 1:00,753.8,79.151,0
5/13/22 1:30,750.9,78.8,0
5/13/22 2:00,747.7,78.449,0
5/13/22 2:30,747.4,78.274,0
5/13/22 3:00,745.6,77.923,0
5/13/22 3:30,741.6,77.574,0
5/13/22 4:00,739.9,77.225,0
5/13/22 4:30,737.4,76.876,0
5/13/22 5:00,734.5,76.703,2
5/13/22 5:30,733.1,76.354,6
5/13/22 6:00,731.6,76.181,9
5/13/22 6:30,730.2,76.006,14
5/13/22 7:00,731.3,76.006,17
5/13/22 7:30,732.8,76.181,45
5/13/22 8:00,735,76.354,60
5/13/22 8:30,736.4,76.528,71
5/13/22 9:00,739.7,76.703,67
5/13/22 9:30,746.8,77.4,86
5/13/22 10:00,756.2,78.624,123
5/13/22 10:30,767.5,79.326,136
5/13/22 11:00,773.4,79.678,168
5/13/22 11:30,774.9,80.382,208
5/13/22 12:00,782.9,81.442,256
5/13/22 12:30,783.8,81.975,288
5/13/22 13:00,785.9,82.152,336
5/13/22 13:30,802.1,83.221,88
5/13/22 14:00,793.6,82.864,400
5/13/22 14:30,796,83.579,320
5/13/22 15:00,814.5,83.221,272
5/13/22 15:30,811.7,83.935,160
5/13/22 16:00,809.6,85.014,304
5/13/22 16:30,811.8,83.757,200
5/13/22 17:00,815.8,83.935,85
5/13/22 17:30,810,84.654,59
5/13/22 18:00,808.3,83.757,5
5/13/22 18:30,808.6,83.757,0
5/13/22 19:00,808.4,83.935,0
5/13/22 19:30,805.9,83.221,0
5/13/22 20:00,798.6,82.864,0
5/13/22 20:30,793.5,82.508,0
5/13/22 21:00,712.4,79.502,0
5/13/22 21:30,751.6,80.559,0
5/13/22 22:00,763.4,80.029,0
5/13/22 22:30,753.7,80.029,0
5/13/22 23:00,747.1,79.678,0
5/13/22 23:30,745,79.326,0
5/14/22 0:00,736.4,78.975,0
5/14/22 0:30,741.5,78.8,0
5/14/22 1:00,718.2,78.449,0
5/14/22 1:30,718,78.098,0
5/14/22 2:00,702.3,77.749,0
5/14/22 2:30,703.5,77.4,0
5/14/22 3:00,701.4,77.05,0
5/14/22 3:30,694.7,76.876,0
5/14/22 4:00,700.4,76.528,0
5/14/22 4:30,697.9,76.354,0
5/14/22 5:00,698,76.181,1
5/14/22 5:30,696.9,76.006,3
5/14/22 6:00,693.9,75.832,13
5/14/22 6:30,689.8,75.832,10
5/14/22 7:00,688.7,75.659,13
5/14/22 7:30,690.2,75.832,36
5/14/22 8:00,693.5,76.006,28
5/14/22 8:30,703.5,76.528,48
5/14/22 9:00,705.6,76.703,51
5/14/22 9:30,705.8,77.05,52
5/14/22 10:00,706.9,77.225,55
5/14/22 10:30,706.8,77.574,78
5/14/22 11:00,721.9,78.098,102
5/14/22 11:30,722.6,78.624,128
5/14/22 12:00,728.4,79.326,123
5/14/22 12:30,738.3,80.029,152
5/14/22 13:00,743.7,80.559,136
5/14/22 13:30,749.3,81.442,160
5/14/22 14:00,747.7,81.266,176
5/14/22 14:30,773.3,82.686,152
5/14/22 15:00,758.7,83.043,144
5/14/22 15:30,768.8,83.399,128
5/14/22 16:00,771,83.757,118
5/14/22 16:30,773.5,83.579,88
5/14/22 17:00,768.5,84.115,64
5/14/22 17:30,772.2,83.757,14
5/14/22 18:00,771.2,84.115,8
5/14/22 18:30,768.7,83.399,2
5/14/22 19:00,767,83.221,0
5/14/22 19:30,763.1,82.864,0
5/14/22 20:00,758.4,82.33,0
5/14/22 20:30,755.2,81.797,0
5/14/22 21:00,751.7,81.442,0
5/14/22 21:30,747.3,80.911,0
5/14/22 22:00,745.7,80.559,0
5/14/22 22:30,742.8,80.029,0
5/14/22 23:00,736.9,79.678,0
5/14/22 23:30,737.4,79.326,0
5/15/22 0:00,735.3,78.975,0
5/15/22 0:30,733.6,78.624,0
5/15/22 1:00,730.3,78.274,0
5/15/22 1:30,728.2,78.098,0
5/15/22 2:00,726,77.749,0
5/15/22 2:30,725.7,77.574,0
5/15/22 3:00,725.5,77.225,0
5/15/22 3:30,726,76.876,0
5/15/22 4:00,725.7,76.703,0
5/15/22 4:30,728.1,76.354,0
5/15/22 5:00,724.1,76.006,1
5/15/22 5:30,722.3,75.832,1
5/15/22 6:00,720.2,75.484,4
5/15/22 6:30,716.5,75.139,5
5/15/22 7:00,715.1,74.964,7
5/15/22 7:30,711.3,74.964,32
5/15/22 8:00,712.3,75.312,54
5/15/22 8:30,713.4,75.484,30
5/15/22 9:00,716.7,75.659,61
5/15/22 9:30,719.9,76.006,71
5/15/22 10:00,725,76.703,93
5/15/22 10:30,727.8,76.876,103
5/15/22 11:00,733.7,77.574,115
5/15/22 11:30,735.4,78.098,103
5/15/22 12:00,741.5,78.449,152
5/15/22 12:30,743.4,78.8,102
5/15/22 13:00,745.9,78.975,90
5/15/22 13:30,743.8,78.449,84
5/15/22 14:00,743.7,78.624,107
5/15/22 14:30,748.1,79.326,208
5/15/22 15:00,755.8,79.853,81
5/15/22 15:30,753.7,79.151,31
5/15/22 16:00,750.1,78.975,15
5/15/22 16:30,744.2,78.624,13
5/15/22 17:00,742.1,78.274,13
5/15/22 17:30,740.7,78.098,22
5/15/22 18:00,739.3,77.749,17
5/15/22 18:30,736.8,77.4,7
5/15/22 19:00,734.6,77.05,1
5/15/22 19:30,731.8,76.703,0
5/15/22 20:00,730,76.354,0
5/15/22 20:30,728.7,76.006,0
5/15/22 21:00,724.3,75.484,0
5/15/22 21:30,722.2,75.139,0
5/15/22 22:00,719,74.619,0
5/15/22 22:30,716.5,74.271,0
5/15/22 23:00,715.5,74.098,0
5/15/22 23:30,715.6,73.753,0
5/16/22 0:00,712.3,73.407,0
5/16/22 0:30,709.4,73.062,0
5/16/22 1:00,708,72.891,0
5/16/22 1:30,706.3,72.545,0
5/16/22 2:00,704.9,72.372,0
5/16/22 2:30,703.9,72.028,0
5/16/22 3:00,702.1,71.856,0
5/16/22 3:30,699.9,71.512,0
5/16/22 4:00,698.1,71.168,0
5/16/22 4:30,697.9,70.824,0
5/16/22 5:00,696.1,70.651,1
5/16/22 5:30,696.2,70.48,3
5/16/22 6:00,691.4,70.137,4
5/16/22 6:30,688.8,69.964,5
5/16/22 7:00,688.1,69.622,7
5/16/22 7:30,689.6,69.793,40
5/16/22 8:00,691.3,70.137,48
5/16/22 8:30,691.6,70.308,62
5/16/22 9:00,694.9,70.651,77
5/16/22 9:30,700.4,71.339,95
5/16/22 10:00,710.7,71.856,128
5/16/22 10:30,706.9,71.856,25
5/16/22 11:00,716.7,72.718,184
5/16/22 11:30,722.1,73.062,192
5/16/22 12:00,726.7,73.58,54
5/16/22 12:30,728.6,74.271,256
5/16/22 13:00,736.5,75.139,256
5/16/22 13:30,740.1,75.312,240
5/16/22 14:00,753.5,76.006,224
5/16/22 14:30,751.8,76.876,304
5/16/22 15:00,747,76.528,336
5/16/22 15:30,752.8,76.703,240
5/16/22 16:00,755.4,77.4,192
5/16/22 16:30,753.5,77.05,152
5/16/22 17:00,746.1,76.876,121
5/16/22 17:30,751.9,76.528,22
5/16/22 18:00,744.5,76.006,14
5/16/22 18:30,741.7,75.659,5
5/16/22 19:00,738.1,75.139,0
5/16/22 19:30,735.6,74.791,0
5/16/22 20:00,733.5,74.271,0
5/16/22 20:30,729.9,73.926,0
5/16/22 21:00,729.4,73.58,0
5/16/22 21:30,727.6,73.234,0
5/16/22 22:00,719.5,72.718,0
5/16/22 22:30,716.6,72.372,0
5/16/22 23:00,714.1,72.028,0
5/16/22 23:30,711.1,71.856,0
5/17/22 0:00,709.7,71.683,0
5/17/22 0:30,708.6,71.339,0
5/17/22 1:00,707.2,71.168,0
5/17/22 1:30,704.7,70.995,0
5/17/22 2:00,702.9,70.824,0
5/17/22 2:30,701.1,70.48,0
5/17/22 3:00,699.7,70.308,0
5/17/22 3:30,697.9,69.964,0
5/17/22 4:00,697.9,69.793,0
5/17/22 4:30,696.9,69.622,0
5/17/22 5:00,693.6,69.278,2
5/17/22 5:30,691.4,69.107,3
5/17/22 6:00,689.3,68.763,8
5/17/22 6:30,689.3,68.763,20
5/17/22 7:00,687.9,68.592,13
5/17/22 7:30,689,68.592,50
5/17/22 8:00,692.2,68.592,81
5/17/22 8:30,694.1,68.934,96
5/17/22 9:00,702.2,69.449,107
5/17/22 9:30,702.5,69.622,144
5/17/22 10:00,707.8,70.308,101
5/17/22 10:30,714,70.824,50
5/17/22 11:00,714.6,70.995,73
5/17/22 11:30,712.5,70.824,47
5/17/22 12:00,722.9,71.683,76
5/17/22 12:30,723.9,71.856,152
5/17/22 13:00,730.4,72.372,78
5/17/22 13:30,728.1,72.372,63
5/17/22 14:00,730.4,72.199,38
5/17/22 14:30,733.3,72.545,58
5/17/22 15:00,738.8,72.718,54
5/17/22 15:30,734.6,73.234,36
5/17/22 16:00,735,73.407,57
5/17/22 16:30,735.4,73.407,37
5/17/22 17:00,733.2,73.407,22
5/17/22 17:30,730.7,73.062,9
5/17/22 18:00,728.9,72.718,7
5/17/22 18:30,726.4,72.372,1
5/17/22 19:00,723.9,72.199,0
5/17/22 19:30,720.2,71.856,0
5/17/22 20:00,718.5,71.512,0
5/17/22 20:30,715.9,71.339,0
5/17/22 21:00,713.8,70.824,0
5/17/22 21:30,711.3,70.48,0
5/17/22 22:00,707.6,70.137,0
5/17/22 22:30,702.8,70.137,0
5/17/22 23:00,705.9,69.964,0
5/17/22 23:30,703.7,69.622,0
5/18/22 0:00,700.4,69.278,0
5/18/22 0:30,700.2,69.107,0
5/18/22 1:00,698.3,68.934,0
5/18/22 1:30,697.7,68.763,0
5/18/22 2:00,695.9,68.421,0
5/18/22 2:30,693.7,68.248,0
5/18/22 3:00,690.7,68.077,0
5/18/22 3:30,688.9,67.906,0
5/18/22 4:00,687.1,67.564,0
5/18/22 4:30,686.8,67.392,0
5/18/22 5:00,683.9,67.05,0
5/18/22 5:30,682.5,66.879,0
5/18/22 6:00,676.2,66.366,0
5/18/22 6:30,402.9,64.139,2
5/18/22 7:00,471.6,63.282,0
5/18/22 7:30,483.1,61.569,1
5/18/22 8:00,545.6,63.111,8
5/18/22 8:30,604.9,63.968,8
5/18/22 9:00,612.8,64.825,7
5/18/22 9:30,597.5,64.31,9
5/18/22 10:00,582.5,64.31,18
5/18/22 10:30,589.2,64.481,24
5/18/22 11:00,602.6,64.825,22
5/18/22 11:30,607.4,65.167,14
5/18/22 12:00,597.6,64.481,14
5/18/22 12:30,589.7,64.996,20
5/18/22 13:00,570.6,64.825,20
5/18/22 13:30,560.4,64.481,16
5/18/22 14:00,556,64.31,26
5/18/22 14:30,539.1,64.139,25
5/18/22 15:00,556.6,64.652,29
5/18/22 15:30,551.8,64.481,25
5/18/22 16:00,569.9,64.31,19
5/18/22 16:30,565.6,65.509,12
5/18/22 17:00,564.4,64.996,9
5/18/22 17:30,559.9,64.481,9
5/18/22 18:00,635.7,64.996,5
5/18/22 18:30,619.3,65.509,2
5/18/22 19:00,613,65.167,0
5/18/22 19:30,614.1,65.167,0
5/18/22 20:00,607,65.167,0
5/18/22 20:30,596.6,64.825,0
5/18/22 21:00,587.3,64.652,0
5/18/22 21:30,589.2,64.481,0
5/18/22 22:00,585.6,63.968,0
5/18/22 22:30,592,63.968,0
5/18/22 23:00,594.4,63.626,0
5/18/22 23:30,593.3,63.455,0
5/19/22 0:00,580.5,63.282,0
5/19/22 0:30,586.3,63.111,0
5/19/22 1:00,584,63.111,0
5/19/22 1:30,584.1,62.94,0
5/19/22 2:00,584.8,62.769,0
5/19/22 2:30,595.8,62.769,0
5/19/22 3:00,584.2,62.598,0
5/19/22 3:30,584.2,62.598,0
5/19/22 4:00,582.4,62.425,0
5/19/22 4:30,580.9,62.254,0
5/19/22 5:00,576.8,62.254,1
5/19/22 5:30,583.2,62.083,3
5/19/22 6:00,585.1,62.083,5
5/19/22 6:30,578.7,62.083,9
5/19/22 7:00,573,62.083,13
5/19/22 7:30,573.7,62.254,34
5/19/22 8:00,575.9,62.254,32
5/19/22 8:30,580,62.598,33
5/19/22 9:00,579.1,62.94,42
5/19/22 9:30,583.1,63.282,54
5/19/22 10:00,582.5,63.626,24
5/19/22 10:30,579.5,63.968,7
5/19/22 11:00,582.5,63.626,20
5/19/22 11:30,593.3,63.968,27
5/19/22 12:00,588.7,64.652,17
5/19/22 12:30,589,64.825,26
5/19/22 13:00,589.9,64.996,47
5/19/22 13:30,593,65.167,41
5/19/22 14:00,589.9,64.996,38
5/19/22 14:30,587.9,65.68,62
5/19/22 15:00,598.7,66.537,160
5/19/22 15:30,598.3,66.879,168
5/19/22 16:00,608.3,67.564,100
5/19/22 16:30,606.6,68.077,125
5/19/22 17:00,615.2,68.248,52
5/19/22 17:30,608.2,68.421,26
5/19/22 18:00,606.3,68.248,9
5/19/22 18:30,609.4,68.077,3
5/19/22 19:00,609.2,68.421,0
5/19/22 19:30,611.2,68.421,0
5/19/22 20:00,606,68.077,0
5/19/22 20:30,604.5,68.248,0
5/19/22 21:00,606.8,68.077,0
5/19/22 21:30,606.1,68.077,0
5/19/22 22:00,603.5,67.735,0
5/19/22 22:30,602.4,67.735,0
5/19/22 23:00,604.3,67.564,0
5/19/22 23:30,602.4,67.392,0
5/20/22 0:00,602.9,67.221,0
5/20/22 0:30,604,67.392,0
5/20/22 1:00,598.4,67.221,0
5/20/22 1:30,601.5,67.05,0
5/20/22 2:00,600.8,66.708,0
5/20/22 2:30,600.9,66.708,0
5/20/22 3:00,599.5,66.366,0
5/20/22 3:30,599.1,66.366,0
5/20/22 4:00,600.3,66.193,0
5/20/22 4:30,599.6,66.022,0
5/20/22 5:00,599.6,66.022,1
5/20/22 5:30,600,66.022,3
5/20/22 6:00,597.7,65.851,5
5/20/22 6:30,598.1,66.022,10
5/20/22 7:00,599.6,66.193,20
5/20/22 7:30,599.6,66.193,4
5/20/22 8:00,601,66.193,8
5/20/22 8:30,601.8,66.193,5
5/20/22 9:00,602.8,66.537,1
5/20/22 9:30,602.5,66.366,1
5/20/22 10:00,601.8,66.193,1
5/20/22 10:30,600.6,66.366,11
5/20/22 11:00,600.6,66.537,10
5/20/22 11:30,601.7,66.537,19
5/20/22 12:00,599.4,66.708,24
5/20/22 12:30,600.1,66.537,14
5/20/22 13:00,599.4,66.537,22
5/20/22 13:30,587.3,66.366,13
5/20/22 14:00,593.7,66.537,19
5/20/22 14:30,599.8,66.537,12
5/20/22 15:00,594,66.708,12
5/20/22 15:30,594,66.879,16
5/20/22 16:00,598.1,66.879,19
5/20/22 16:30,597.8,66.708,16
5/20/22 17:00,596.7,66.708,9
5/20/22 17:30,593.7,66.708,5
5/20/22 18:00,593.7,66.537,4
5/20/22 18:30,587.8,66.366,0
5/20/22 19:00,586.7,66.366,0
5/20/22 19:30,584.1,66.193,0
5/20/22 20:00,578.9,65.851,0
5/20/22 20:30,577.8,65.68,0
5/20/22 21:00,573,65.509,0
5/20/22 21:30,577.9,65.509,0
5/20/22 22:00,576.1,65.338,0
5/20/22 22:30,571.6,65.167,0
5/20/22 23:00,568.3,64.825,0
5/20/22 23:30,563.9,64.652,0
5/21/22 0:00,568.4,64.481,0
5/21/22 0:30,570.7,64.481,0
5/21/22 1:00,571.9,64.31,0
5/21/22 1:30,573.1,64.139,0
5/21/22 2:00,575.4,63.968,0
5/21/22 2:30,577,63.797,0
5/21/22 3:00,577,63.626,0
5/21/22 3:30,578.2,63.455,0
5/21/22 4:00,579.4,63.282,0
5/21/22 4:30,579.8,63.111,0
5/21/22 5:00,579.1,63.111,1
5/21/22 5:30,577.7,62.94,3
5/21/22 6:00,574,62.769,5
5/21/22 6:30,571,62.598,6
5/21/22 7:00,569.5,62.598,28
5/21/22 7:30,570.9,62.769,31
5/21/22 8:00,570.4,62.94,40
5/21/22 8:30,573.4,63.282,43
5/21/22 9:00,579.4,63.455,44
5/21/22 9:30,576.3,63.455,47
5/21/22 10:00,578.2,63.455,49
5/21/22 10:30,580.4,63.626,56
5/21/22 11:00,581.1,63.797,66
5/21/22 11:30,586.2,64.31,64
5/21/22 12:00,588.4,64.652,72
5/21/22 12:30,592,64.996,75
5/21/22 13:00,593.1,65.338,128
5/21/22 13:30,594.9,65.338,113
5/21/22 14:00,599.6,65.68,216
5/21/22 14:30,603.8,66.366,160
5/21/22 15:00,606.9,66.537,152
5/21/22 15:30,611.5,66.537,88
5/21/22 16:00,617,67.392,49
5/21/22 16:30,613.8,66.537,27
5/21/22 17:00,615.9,67.221,59
5/21/22 17:30,616.7,67.392,23
5/21/22 18:00,614.5,67.221,13
5/21/22 18:30,615.2,67.564,5
5/21/22 19:00,615.7,67.221,1
5/21/22 19:30,614.3,66.879,0
5/21/22 20:00,611.3,66.879,0
5/21/22 20:30,608.8,66.708,0
5/21/22 21:00,607.8,66.366,0
5/21/22 21:30,604.8,66.193,0
5/21/22 22:00,603.4,65.851,0
5/21/22 22:30,600.5,65.509,0
5/21/22 23:00,604.8,65.338,0
5/21/22 23:30,599.5,65.167,0
5/22/22 0:00,599.6,64.996,0
5/22/22 0:30,593.3,64.652,0
5/22/22 1:00,592.3,64.481,0
5/22/22 1:30,590.8,64.139,0
5/22/22 2:00,589,63.797,0
5/22/22 2:30,588,63.626,0
5/22/22 3:00,586.9,63.282,0
5/22/22 3:30,585.9,63.111,0
5/22/22 4:00,584.5,62.94,0
5/22/22 4:30,583.8,62.769,0
5/22/22 5:00,583.8,62.598,1
5/22/22 5:30,583.5,62.425,2
5/22/22 6:00,580.2,62.254,2
5/22/22 6:30,578,61.912,2
5/22/22 7:00,576.2,61.741,4
5/22/22 7:30,576.9,61.912,22
5/22/22 8:00,580.6,62.083,32
5/22/22 8:30,580.9,62.254,34
5/22/22 9:00,582,62.425,43
5/22/22 9:30,588.9,63.282,50
5/22/22 10:00,591.4,63.455,60
5/22/22 10:30,596.9,63.797,66
5/22/22 11:00,601.2,64.652,82
5/22/22 11:30,608,65.509,106
5/22/22 12:00,614.2,66.022,136
5/22/22 12:30,628.5,66.366,34
5/22/22 13:00,626.5,66.708,52
5/22/22 13:30,635.2,67.221,61
5/22/22 14:00,625.7,66.022,33
5/22/22 14:30,632.8,68.077,51
5/22/22 15:00,636.4,68.592,44
5/22/22 15:30,634.2,68.248,34
5/22/22 16:00,639,68.592,27
5/22/22 16:30,638.3,68.763,65
5/22/22 17:00,633.5,67.906,20
5/22/22 17:30,634.3,68.248,15
5/22/22 18:00,629.8,68.077,10
5/22/22 18:30,630.7,67.564,1
5/22/22 19:00,624.8,67.392,0
5/22/22 19:30,641.9,67.05,0
5/22/22 20:00,620.9,66.708,0
5/22/22 20:30,618.7,66.366,0
5/22/22 21:00,619.2,66.022,0
5/22/22 21:30,613.6,65.851,0
5/22/22 22:00,611.8,65.509,0
5/22/22 22:30,611.5,65.338,0
5/22/22 23:00,609.3,65.167,0
5/22/22 23:30,607.2,64.825,0
5/23/22 0:00,606.5,64.652,0
5/23/22 0:30,603.6,64.481,0
5/23/22 1:00,602.9,64.139,0
5/23/22 1:30,601.8,63.968,0
5/23/22 2:00,600,63.797,0
5/23/22 2:30,597.8,63.455,0
5/23/22 3:00,596,63.282,0
5/23/22 3:30,593.1,62.94,0
5/23/22 4:00,591,62.598,0
5/23/22 4:30,588.8,62.425,0
5/23/22 5:00,588.1,62.254,1
5/23/22 5:30,586.6,62.083,2
5/23/22 6:00,585.9,61.912,3
5/23/22 6:30,588.2,61.741,3
5/23/22 7:00,585.6,61.741,5
5/23/22 7:30,584.8,61.741,24
5/23/22 8:00,586.6,62.083,32
5/23/22 8:30,589.9,62.425,42
5/23/22 9:00,591.3,62.598,74
5/23/22 9:30,594.6,63.111,34
5/23/22 10:00,595.3,63.111,31
5/23/22 10:30,596.1,63.111,30
5/23/22 11:00,599.7,63.282,51
5/23/22 11:30,600.8,63.282,87
5/23/22 12:00,602.5,63.797,71
5/23/22 12:30,605.8,63.797,69
5/23/22 13:00,605.5,63.968,160
5/23/22 13:30,615.2,64.825,128
5/23/22 14:00,614.6,65.338,127
5/23/22 14:30,621.6,64.825,48
5/23/22 15:00,620.7,65.509,40
5/23/22 15:30,624.3,66.022,22
5/23/22 16:00,627.1,66.193,23
5/23/22 16:30,630.1,66.193,19
5/23/22 17:00,629,66.708,17
5/23/22 17:30,631.5,67.05,10
5/23/22 18:00,634.4,67.392,6
5/23/22 18:30,632.4,67.392,2
5/23/22 19:00,627.6,66.708,0
5/23/22 19:30,624,66.366,0
5/23/22 20:00,622.5,66.193,0
5/23/22 20:30,620.7,66.022,0
5/23/22 21:00,619.7,65.68,0
5/23/22 21:30,617.5,65.509,0
5/23/22 22:00,614.3,65.167,0
5/23/22 22:30,614,64.825,0
5/23/22 23:00,610.3,64.481,0
5/23/22 23:30,607.1,64.139,0
5/24/22 0:00,606.8,63.968,0
5/24/22 0:30,603.5,63.626,0
5/24/22 1:00,601.7,63.455,0
5/24/22 1:30,600.6,63.111,0
5/24/22 2:00,598.8,62.94,0
5/24/22 2:30,597.7,62.769,0
5/24/22 3:00,601.2,62.598,0
5/24/22 3:30,595.6,62.425,0
5/24/22 4:00,594.1,62.254,0
5/24/22 4:30,592.7,62.083,0
5/24/22 5:00,592.4,61.912,1
5/24/22 5:30,592.4,61.741,5
5/24/22 6:00,591.3,61.569,8
5/24/22 6:30,592.1,61.569,11
5/24/22 7:00,591.7,61.569,20
5/24/22 7:30,592.8,61.741,28
5/24/22 8:00,600.3,61.912,28
5/24/22 8:30,603.6,61.912,37
5/24/22 9:00,596,62.083,47
5/24/22 9:30,598.5,62.425,55
5/24/22 10:00,611,62.425,54
5/24/22 10:30,605,62.94,58
5/24/22 11:00,606.2,62.94,54
5/24/22 11:30,608.6,63.282,69
5/24/22 12:00,614.5,64.481,49
5/24/22 12:30,613.5,63.455,36
5/24/22 13:00,634.6,63.968,84
5/24/22 13:30,618.9,64.481,40
5/24/22 14:00,624,64.825,32
5/24/22 14:30,624.3,64.996,26
5/24/22 15:00,621.9,64.652,31
5/24/22 15:30,621.1,64.825,30
5/24/22 16:00,625.4,64.825,13
5/24/22 16:30,621.8,65.167,12
5/24/22 17:00,622.9,65.167,6
5/24/22 17:30,622.9,65.167,8
5/24/22 18:00,622.9,65.167,2
5/24/22 18:30,621.6,64.825,1
5/24/22 19:00,618.3,64.481,0
5/24/22 19:30,615.3,64.31,0
5/24/22 20:00,614.3,63.968,0
5/24/22 20:30,612.1,63.797,0
5/24/22 21:00,612.2,63.626,0
5/24/22 21:30,611.1,63.455,0
5/24/22 22:00,609.7,63.282,0
5/24/22 22:30,609.7,63.111,0
5/24/22 23:00,606.4,62.94,0
5/24/22 23:30,606.1,62.598,0
5/25/22 0:00,603.5,62.425,0
5/25/22 0:30,605,62.254,0
5/25/22 1:00,604.3,62.254,0
5/25/22 1:30,604.4,62.083,0
5/25/22 2:00,598.8,61.912,0
5/25/22 2:30,598.5,61.741,0
5/25/22 3:00,601.1,61.569,0
5/25/22 3:30,598.5,61.569,0
5/25/22 4:00,597,61.569,0
5/25/22 4:30,597,61.569,0
5/25/22 5:00,599.7,61.398,0
5/25/22 5:30,598.6,61.398,3
5/25/22 6:00,597.8,61.227,5
5/25/22 6:30,596,61.227,7
5/25/22 7:00,597.5,61.227,5
5/25/22 7:30,596.8,61.054,8
5/25/22 8:00,597.2,61.054,7
5/25/22 8:30,596.8,61.054,7
5/25/22 9:00,593.8,61.054,11
5/25/22 9:30,596.1,61.054,14
5/25/22 10:00,256.9,60.883,4
5/25/22 10:30,519.7,59.851,0
5/25/22 11:00,411.4,59.337,2
5/25/22 11:30,448.5,59.851,2
5/25/22 12:00,438.8,59.68,1
5/25/22 12:30,470.9,60.024,2
5/25/22 13:00,476.2,60.024,2
5/25/22 13:30,473.5,60.024,2
5/25/22 14:00,473.9,59.851,2
5/25/22 14:30,370.1,59.164,0
5/25/22 15:00,323.6,59.851,0
5/25/22 15:30,251.7,59.68,0
5/25/22 16:00,230.3,59.68,0
5/25/22 16:30,254.7,59.68,0
5/25/22 17:00,232.5,59.68,0
5/25/22 17:30,261.3,59.68,0
5/25/22 18:00,272.4,59.68,0
5/25/22 18:30,290.9,59.68,0
5/25/22 19:00,316.1,59.851,0
5/25/22 19:30,323.1,59.851,0
5/25/22 20:00,361.4,59.851,0
5/25/22 20:30,388.3,59.851,0
5/25/22 21:00,381.9,59.851,0
5/25/22 21:30,401,59.851,0
5/25/22 22:00,411.8,59.851,0
5/25/22 22:30,411,60.024,0
5/25/22 23:00,412.2,60.024,0
5/25/22 23:30,378.2,60.024,0
5/26/22 0:00,371.5,60.024,0
5/26/22 0:30,410.6,60.024,0
5/26/22 1:00,421.8,60.195,0
5/26/22 1:30,425.5,60.195,0
5/26/22 2:00,421.1,60.195,0
5/26/22 2:30,420.3,60.195,0
5/26/22 3:00,419.6,60.195,0
5/26/22 3:30,418.8,60.195,0
5/26/22 4:00,416.2,60.195,0
5/26/22 4:30,414.3,60.195,0
5/26/22 5:00,419.6,60.195,0
5/26/22 5:30,421.4,60.195,0
5/26/22 6:00,424.4,60.195,0
5/26/22 6:30,423.7,60.195,0
5/26/22 7:00,423.3,60.368,1
5/26/22 7:30,424.8,60.368,3
5/26/22 8:00,422.9,60.368,3
5/26/22 8:30,421.4,60.368,3
5/26/22 9:00,424.3,60.539,5
5/26/22 9:30,425.4,60.712,5
5/26/22 10:00,423.1,60.712,9
5/26/22 10:30,427.2,60.883,8
5/26/22 11:00,426.7,61.227,4
